datetime,coronavirus_intensity,covid_intensity,covid 19_intensity,stimulus_intensity,covid-19_intensity,stimulus check_intensity,coronavirus update_intensity,coronavirus cases_intensity,coronavirus news_intensity,corona virus_intensity,coronavirus us_intensity,coronavirus usa_intensity,florida coronavirus_intensity,california coronavirus_intensity,coronavirus florida_intensity,coronavirus california_intensity,coronavirus vaccine_intensity,coronavirus new york_intensity,george floyd_intensity,coronavirus china_intensity,covid vaccine_intensity,coronavirus nyc_intensity,coronavirus texas_intensity,nyc coronavirus_intensity,coronavirus trump_intensity,stimulus update_intensity,italy coronavirus_intensity,coronavirus italy_intensity,stimulus package_intensity,election results 2020_intensity,coronavirus ohio_intensity,coronavirus ny_intensity,coronavirus michigan_intensity,second stimulus check_intensity,coronavirus nj_intensity,coronavirus los angeles_intensity,trump covid_intensity,coronavirus india_intensity,coronavirus virginia_intensity,coronavirus cure_intensity,coronavirus colorado_intensity,coronavirus death toll_intensity,coronavirus symptoms_intensity,coronavirus massachusetts_intensity,corona_intensity,covid 19 vaccine_intensity,unemployment_intensity,hurricane laura_intensity,coronavirus pennsylvania_intensity,ryan newman_intensity
2020-11-12,2.8223,4.4467,3.9895,0.1458,3.9895,0.0047,0.0055,0.5517,0.0118,0.0197,0.0087,0.0,0.0016,0.0,0.0016,0.0032,0.108,0.0024,0.0709,0.0039,0.3263,0.0,0.0142,0.0,0.0055,0.0,0.0,0.011,0.0331,0.0039,0.0024,0.0008,0.0008,0.0,0.0,0.0,0.0024,0.0079,0.0,0.0,0.0,0.0039,0.0071,0.0008,0.0536,0.3097,0.1631,0.0024,0.0024,0.0
2020-11-13,2.8684,4.0386,3.6427,0.2464,3.6427,0.0,0.0,0.6012,0.0029,0.0352,0.0029,0.0,0.0059,0.0029,0.0,0.0029,0.1584,0.088,0.0528,0.0,0.2786,0.0,0.132,0.0,0.0029,0.0,0.0,0.0,0.0411,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0088,0.0059,0.0616,0.2581,0.3256,0.0029,0.0,0.0
2020-11-14,4.4585,5.7365,5.2561,0.0961,5.2561,0.0,0.0096,0.9128,0.0192,0.0096,0.0,0.0,0.0,0.0096,0.0,0.0865,0.269,0.0,0.2979,0.0,0.2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288,0.0,0.0865,0.2402,0.2498,0.0,0.0,0.0
2020-11-15,2.7486,3.4733,3.1558,0.0921,3.1558,0.0097,0.0,0.5235,0.0024,0.0024,0.0024,0.0,0.0024,0.0,0.0024,0.0024,0.1357,0.0,0.143,0.0,0.1721,0.0,0.0073,0.0,0.0097,0.0,0.0,0.0436,0.0218,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0048,0.0048,0.0,0.0,0.0024,0.0,0.0097,0.0024,0.0436,0.1575,0.2545,0.0024,0.0073,0.0
2020-11-16,3.2425,4.4458,3.9776,0.2154,3.9776,0.0054,0.0048,0.6043,0.0145,0.0115,0.0284,0.0,0.0042,0.0018,0.0012,0.0054,0.3351,0.0012,0.127,0.0036,0.5638,0.0,0.0018,0.0006,0.0647,0.0006,0.0006,0.0018,0.0587,0.0006,0.0036,0.0,0.0079,0.0012,0.0,0.0006,0.0048,0.0012,0.003,0.0006,0.0006,0.0,0.0593,0.0006,0.0738,0.5481,0.1633,0.0091,0.0,0.0
2020-11-17,3.0215,4.1648,3.8008,0.2026,3.8008,0.002,0.0068,0.4761,0.0304,0.0216,0.0014,0.0,0.0027,0.0027,0.0007,0.0061,0.2512,0.0007,0.0358,0.0047,0.5403,0.0,0.0007,0.0,0.0142,0.0,0.0027,0.0007,0.0392,0.0,0.0014,0.0,0.002,0.0007,0.0,0.0,0.0365,0.0007,0.0007,0.0007,0.0007,0.0176,0.0041,0.0014,0.0513,0.5234,0.1931,0.0007,0.002,0.0
2020-11-18,4.8659,6.993,6.3639,0.3636,6.3639,0.0047,0.008,0.8639,0.0306,0.0228,0.0069,0.0,0.0045,0.0042,0.0036,0.0045,0.5154,0.0056,0.1185,0.0002,0.5328,0.0002,0.0009,0.0004,0.0098,0.0,0.0096,0.0022,0.069,0.0004,0.0065,0.0004,0.0022,0.0011,0.0,0.0029,0.0085,0.0007,0.0007,0.0,0.0009,0.0078,0.0522,0.0011,0.0761,0.502,0.3547,0.0027,0.0016,0.0002
2020-11-19,4.9578,7.2405,6.6374,0.3574,6.6374,0.0233,0.0082,0.8978,0.0235,0.0237,0.0058,0.0017,0.0175,0.014,0.0559,0.0022,0.2983,0.0084,0.1094,0.0026,0.6047,0.0009,0.0043,0.0002,0.0147,0.0,0.0,0.008,0.1111,0.0002,0.0054,0.0006,0.003,0.0013,0.0,0.0013,0.0063,0.0019,0.0,0.0002,0.0004,0.0086,0.0468,0.0004,0.0779,0.5734,0.5867,0.0045,0.0009,0.0004
2020-11-20,5.1615,7.4666,6.8988,0.4516,6.8988,0.0825,0.0084,0.9367,0.0183,0.0287,0.0029,0.0002,0.0063,0.0183,0.0047,0.0052,0.3757,0.0029,0.1844,0.002,0.727,0.0,0.0009,0.0,0.0176,0.0,0.0002,0.0052,0.1048,0.0027,0.0038,0.0005,0.0043,0.0115,0.0,0.0014,0.0032,0.0007,0.0002,0.0009,0.0009,0.0056,0.0136,0.0005,0.0926,0.7031,0.6757,0.007,0.0023,0.0
2020-11-21,4.5646,6.5716,5.9669,0.2666,5.9669,0.0208,0.0057,0.9777,0.0363,0.0101,0.0018,0.0,0.005,0.0018,0.0025,0.0014,0.1983,0.0331,0.2055,0.0054,0.4897,0.0,0.0061,0.0,0.0115,0.0007,0.0,0.0068,0.041,0.0018,0.004,0.0007,0.0025,0.0022,0.0004,0.0014,0.0129,0.0004,0.0,0.0004,0.0007,0.0101,0.0133,0.0004,0.0683,0.4707,0.4283,0.0054,0.0022,0.0
2020-11-22,4.319,5.6024,5.0301,0.1292,5.0301,0.0045,0.0036,0.9104,0.0174,0.0093,0.0057,0.0,0.0045,0.004,0.0036,0.0065,0.3021,0.004,0.0725,0.004,0.4459,0.0,0.0053,0.0004,0.0409,0.0,0.0008,0.0251,0.0267,0.0012,0.0016,0.0004,0.0474,0.0012,0.0004,0.0012,0.0142,0.0,0.0,0.0004,0.0008,0.0146,0.0271,0.0,0.0895,0.4127,0.2086,0.0073,0.0,0.0
2020-11-23,4.1163,6.0962,5.5144,0.2328,5.5144,0.0088,0.0078,0.728,0.0216,0.0192,0.0036,0.0022,0.0063,0.0019,0.0024,0.0032,0.4694,0.0024,0.1613,0.01,0.6664,0.0005,0.0007,0.0,0.0046,0.0,0.0015,0.0068,0.0618,0.0002,0.0027,0.0005,0.0114,0.0024,0.0005,0.001,0.0051,0.0,0.0,0.0,0.0005,0.0102,0.027,0.0005,0.064,0.6387,0.333,0.0036,0.0005,0.0
2020-11-24,4.3792,6.668,6.0046,0.2758,6.0046,0.0076,0.0098,0.7596,0.0192,0.0227,0.0129,0.0,0.0074,0.0033,0.0042,0.0031,0.3707,0.0031,0.2466,0.0038,0.568,0.0,0.0009,0.0,0.0087,0.0,0.0007,0.0004,0.0535,0.0013,0.0031,0.0009,0.0029,0.0036,0.0004,0.0011,0.0067,0.0004,0.0,0.0,0.0004,0.0082,0.0401,0.0,0.1544,0.5411,0.4644,0.0051,0.0016,0.0
2020-11-25,4.3615,6.6552,6.0539,0.3732,6.0539,0.0078,0.0074,0.7513,0.0143,0.0259,0.0186,0.0009,0.0027,0.0013,0.0027,0.0034,0.22,0.0007,0.1771,0.002,0.4488,0.0002,0.0011,0.0,0.0096,0.0,0.0002,0.0,0.0646,0.0009,0.0036,0.0002,0.0007,0.0016,0.0002,0.0002,0.0157,0.0,0.0002,0.0002,0.0002,0.0101,0.0058,0.0002,0.0919,0.407,0.6997,0.0067,0.0034,0.0004
2020-11-26,3.4932,5.1216,4.6945,0.1484,4.6945,0.0052,0.0027,0.7395,0.015,0.0224,0.0059,0.0,0.0052,0.002,0.001,0.0025,0.1204,0.0108,0.0849,0.0034,0.3028,0.0,0.001,0.0,0.0091,0.0,0.0,0.0,0.034,0.0,0.0027,0.0002,0.0005,0.0017,0.0002,0.0,0.0007,0.0,0.0,0.0,0.0066,0.0172,0.0034,0.0007,0.0689,0.2865,0.4182,0.0027,0.0007,0.0
2020-11-27,3.3703,4.6386,4.1681,0.1457,4.1681,0.0055,0.0057,0.6605,0.0086,0.0203,0.0021,0.0,0.001,0.0003,0.0023,0.0029,0.2859,0.0029,0.0976,0.006,0.3913,0.0,0.0026,0.0,0.0013,0.0003,0.0003,0.0052,0.0366,0.0003,0.0031,0.0003,0.0016,0.0023,0.0,0.0003,0.0047,0.013,0.0,0.0,0.0052,0.0055,0.0099,0.0003,0.0794,0.3575,0.2069,0.0047,0.0018,0.0
2020-11-28,3.6071,5.3482,4.9187,0.1167,4.9187,0.0042,0.0069,0.7769,0.0111,0.0134,0.0461,0.0,0.0038,0.0004,0.0038,0.0015,0.4042,0.0012,0.1205,0.0008,0.4798,0.0004,0.0012,0.0,0.0027,0.0,0.0411,0.0031,0.0207,0.0004,0.0035,0.0012,0.0031,0.0008,0.0,0.0038,0.0008,0.0,0.0004,0.0,0.0035,0.0138,0.0058,0.0012,0.066,0.4591,0.2073,0.0038,0.0019,0.0
2020-11-29,3.4635,4.4451,4.0871,0.094,4.0871,0.0057,0.0028,0.6716,0.0065,0.0077,0.0004,0.0,0.0033,0.0012,0.002,0.0061,0.1253,0.002,0.0818,0.0,0.2608,0.0,0.0008,0.0,0.0016,0.0,0.022,0.0008,0.0195,0.0,0.0016,0.0004,0.0012,0.0033,0.0,0.0,0.002,0.0,0.0004,0.0,0.002,0.033,0.0089,0.0012,0.0732,0.24,0.1847,0.0012,0.0008,0.0004
2020-11-30,4.1328,5.493,4.9995,0.351,4.9995,0.0309,0.0042,0.6782,0.0126,0.0203,0.0007,0.0017,0.0027,0.001,0.003,0.0191,0.2824,0.002,0.1369,0.0146,0.6086,0.0,0.001,0.0002,0.0022,0.0,0.0002,0.0017,0.0648,0.0,0.0022,0.0002,0.0022,0.0032,0.0,0.0099,0.0027,0.0002,0.0005,0.0,0.0007,0.027,0.0084,0.0002,0.1119,0.5945,0.3896,0.0277,0.0025,0.0002
2020-12-01,4.5632,6.5633,6.009,0.4813,6.009,0.0146,0.0054,0.7452,0.018,0.0319,0.0011,0.0009,0.0034,0.0038,0.0029,0.0034,0.407,0.0016,0.0948,0.0067,0.7048,0.0,0.0018,0.0002,0.0317,0.0,0.0,0.0002,0.0907,0.0,0.0079,0.0004,0.0038,0.0092,0.0004,0.0045,0.0072,0.0002,0.0,0.0,0.0004,0.0079,0.0133,0.0009,0.122,0.6161,0.5837,0.0103,0.0011,0.0
2020-12-02,4.4846,6.9536,6.339,0.491,6.339,0.017,0.0044,0.5885,0.0168,0.0223,0.0007,0.0,0.0033,0.0135,0.0031,0.0027,0.5465,0.0018,0.2142,0.0137,0.8881,0.0,0.0011,0.0,0.0058,0.0002,0.0002,0.0007,0.1768,0.0035,0.0024,0.0,0.0042,0.0055,0.0002,0.0004,0.0089,0.0002,0.0091,0.0002,0.0002,0.0058,0.015,0.0004,0.1104,0.8759,0.5832,0.0106,0.0007,0.0
2020-12-03,4.7632,6.8431,6.2965,0.4836,6.2965,0.0147,0.0085,0.6956,0.0125,0.024,0.0038,0.0,0.0044,0.0191,0.0022,0.0044,0.4905,0.0113,0.1299,0.0087,0.9425,0.0002,0.0016,0.0,0.0033,0.0,0.0002,0.0011,0.1032,0.0,0.0038,0.0002,0.0024,0.0087,0.0002,0.0016,0.0067,0.0013,0.002,0.0002,0.0004,0.0096,0.0102,0.0,0.1152,0.8996,0.6249,0.0051,0.0013,0.0
2020-12-04,4.9079,7.1198,6.5436,0.6493,6.5436,0.0651,0.0068,0.6286,0.0227,0.0231,0.0021,0.0,0.0059,0.0066,0.0024,0.0097,0.6201,0.0014,0.1163,0.0052,0.9759,0.0,0.0038,0.0,0.013,0.0007,0.0002,0.0005,0.2053,0.0007,0.0047,0.0007,0.0026,0.0061,0.0,0.0009,0.0042,0.0014,0.0,0.0002,0.0002,0.0125,0.0113,0.0012,0.1102,0.9124,0.7805,0.0078,0.0092,0.0
2020-12-05,4.2164,6.0353,5.5778,0.4274,5.5778,0.0304,0.013,0.6786,0.0141,0.0078,0.0007,0.0004,0.0041,0.003,0.0022,0.0048,0.5161,0.0015,0.1043,0.0026,0.5592,0.0,0.0,0.0,0.0004,0.0022,0.0004,0.0007,0.0824,0.0052,0.0063,0.0004,0.0019,0.0026,0.0007,0.0,0.0033,0.0,0.0004,0.0,0.0,0.0078,0.0122,0.0007,0.0865,0.5265,0.7814,0.0019,0.0004,0.0
2020-12-06,4.2656,5.3951,5.0231,0.332,5.0231,0.058,0.0041,0.7563,0.0082,0.0074,0.0033,0.0,0.0045,0.0033,0.0033,0.0041,0.2503,0.0025,0.158,0.0037,0.566,0.0,0.0,0.0,0.0237,0.0004,0.0,0.0,0.0825,0.0012,0.0012,0.0004,0.0025,0.0025,0.0,0.0,0.0025,0.0008,0.0,0.0,0.0,0.0388,0.0515,0.0004,0.0572,0.5435,0.3834,0.0012,0.0008,0.0
2020-12-07,4.3977,6.5074,5.96,0.5549,5.96,0.0848,0.0065,0.626,0.0168,0.0213,0.0135,0.0,0.0043,0.0703,0.002,0.002,0.2503,0.002,0.2656,0.005,0.5466,0.0003,0.002,0.0,0.018,0.0,0.0045,0.0015,0.0999,0.0003,0.0038,0.0003,0.001,0.0423,0.0003,0.0003,0.0025,0.0,0.0,0.0003,0.0013,0.1011,0.0088,0.001,0.0771,0.5181,0.5008,0.002,0.001,0.0
2020-12-08,4.4804,7.2377,6.6902,0.5025,6.6902,0.0975,0.0106,0.5694,0.0207,0.0246,0.0014,0.0,0.0409,0.0069,0.0051,0.0103,0.6012,0.0018,0.2074,0.0069,1.1581,0.0,0.0053,0.0002,0.011,0.0,0.003,0.0002,0.146,0.0005,0.0044,0.0007,0.0023,0.0527,0.0002,0.0007,0.0092,0.0014,0.0007,0.0,0.0009,0.0076,0.0062,0.0007,0.1012,1.125,0.4512,0.0032,0.0014,0.0002
2020-12-09,4.2133,6.5854,6.0111,0.6127,6.0111,0.1676,0.03,0.5247,0.026,0.0236,0.015,0.0002,0.0181,0.0029,0.0018,0.0022,0.5973,0.0004,0.2358,0.0018,0.9085,0.0,0.002,0.0,0.0077,0.0011,0.0077,0.0055,0.0948,0.0013,0.0026,0.0004,0.0026,0.0426,0.0,0.0007,0.0042,0.0007,0.0031,0.0004,0.0004,0.0393,0.032,0.0033,0.0726,0.8737,0.4963,0.0128,0.0011,0.019
2020-12-10,4.2083,6.4098,5.8148,0.5232,5.8148,0.057,0.0113,0.524,0.016,0.0186,0.0058,0.0002,0.0053,0.0259,0.0011,0.0067,0.5471,0.0009,0.2396,0.0055,1.0266,0.0002,0.065,0.0,0.0027,0.0007,0.0523,0.0011,0.0964,0.0016,0.004,0.0016,0.0018,0.0109,0.0,0.0007,0.0038,0.004,0.0049,0.0,0.0009,0.0111,0.012,0.0044,0.074,0.9665,0.5903,0.0047,0.002,0.008
2020-12-11,4.1651,6.4821,5.9244,0.5707,5.9244,0.0213,0.0099,0.601,0.0157,0.0303,0.0021,0.0,0.0074,0.0319,0.0016,0.0019,0.684,0.0053,0.1721,0.0012,1.1117,0.0002,0.0039,0.0,0.0025,0.0019,0.0058,0.0053,0.115,0.0005,0.0069,0.0021,0.0014,0.0009,0.0002,0.0002,0.0028,0.0127,0.0002,0.0,0.0005,0.006,0.0111,0.0016,0.0738,1.0236,0.5068,0.0019,0.0012,0.0012
2020-12-12,4.2551,6.3184,5.7194,0.2749,5.7194,0.0111,0.0086,0.6158,0.0168,0.0064,0.0025,0.0,0.0068,0.0032,0.005,0.005,0.6312,0.0029,0.1376,0.0014,1.5315,0.0,0.0318,0.0004,0.0039,0.0004,0.0,0.0,0.0654,0.0,0.0043,0.0,0.114,0.0029,0.0,0.0,0.0011,0.0021,0.0004,0.0,0.0007,0.005,0.0046,0.0014,0.0633,1.4804,0.3356,0.0211,0.0025,0.0057
2020-12-13,3.5544,5.5115,5.0574,0.2106,5.0574,0.0136,0.0029,0.5658,0.0095,0.0074,0.0169,0.0,0.0074,0.0,0.0029,0.0004,0.5699,0.0008,0.1958,0.0004,1.306,0.0004,0.0021,0.0,0.0021,0.0,0.0,0.0,0.0309,0.0004,0.0025,0.0,0.0041,0.0016,0.0,0.0,0.0016,0.0021,0.0012,0.0,0.0,0.0342,0.0049,0.0016,0.0985,1.2627,0.3742,0.0033,0.0004,0.0004
2020-12-14,3.9919,6.2588,5.8302,0.3473,5.8302,0.0157,0.0077,0.3509,0.0232,0.0211,0.0062,0.0018,0.0046,0.0008,0.0013,0.0023,0.6055,0.0021,0.1475,0.0015,1.5958,0.0,0.0015,0.0,0.0062,0.0,0.0469,0.0003,0.0414,0.0015,0.0015,0.0015,0.0015,0.0049,0.0,0.0,0.0044,0.001,0.0005,0.0005,0.0005,0.0432,0.0057,0.0005,0.1135,1.5497,0.3712,0.0067,0.0031,0.0005
2020-12-15,4.3041,6.8219,6.3107,0.3047,6.3107,0.0122,0.0099,0.3465,0.0189,0.0235,0.0021,0.0002,0.0046,0.003,0.0016,0.0023,0.5608,0.0044,0.1594,0.0035,1.3475,0.0002,0.0005,0.0002,0.0579,0.0002,0.0002,0.0189,0.0558,0.0014,0.003,0.0,0.0014,0.0012,0.0002,0.0002,0.0044,0.0021,0.0005,0.0,0.0,0.0164,0.0351,0.0007,0.0955,1.303,0.4381,0.0046,0.0014,0.0002
2020-12-16,4.3056,7.0982,6.4909,0.5977,6.4909,0.0528,0.0053,0.4814,0.0128,0.0255,0.0009,0.0014,0.0044,0.0016,0.0021,0.0021,0.4749,0.0007,0.2161,0.0011,1.1575,0.0,0.0014,0.0,0.0034,0.0011,0.0005,0.0044,0.1666,0.0002,0.003,0.0005,0.0014,0.0099,0.0,0.0002,0.0037,0.0,0.0007,0.0002,0.0087,0.0211,0.0321,0.0011,0.0732,1.1114,0.7622,0.005,0.0009,0.0009
2020-12-17,4.4877,7.2694,6.6924,0.7894,6.6924,0.0572,0.0085,0.6872,0.0134,0.0237,0.0069,0.0002,0.0051,0.0028,0.0009,0.0076,0.6783,0.0023,0.1519,0.0009,1.4944,0.0,0.0012,0.0,0.0025,0.0002,0.0,0.0,0.1351,0.0002,0.0021,0.0,0.0018,0.0251,0.0002,0.0016,0.0025,0.0005,0.0007,0.0002,0.0,0.0173,0.0546,0.0005,0.0867,1.4478,0.8235,0.0048,0.0007,0.0007
2020-12-18,4.4732,7.192,6.6084,0.6768,6.6084,0.1015,0.0083,0.5121,0.0144,0.0259,0.0032,0.0,0.0196,0.002,0.0044,0.0066,0.6937,0.002,0.1774,0.0056,1.5445,0.0,0.0007,0.0,0.0054,0.001,0.0002,0.0,0.1458,0.0,0.0037,0.0005,0.001,0.0661,0.0,0.0017,0.0064,0.0002,0.001,0.0002,0.0,0.0321,0.0115,0.0027,0.1001,1.4919,0.6132,0.0024,0.0005,0.0002
2020-12-19,5.1404,7.8284,7.2853,0.5531,7.2853,0.0447,0.0092,0.872,0.0145,0.0134,0.0031,0.0,0.0057,0.005,0.0023,0.0057,0.6364,0.0023,0.1465,0.0054,1.8642,0.0,0.0011,0.0,0.0019,0.0004,0.0604,0.0172,0.1258,0.0,0.005,0.0008,0.0019,0.0229,0.0008,0.0,0.0038,0.0119,0.0103,0.0004,0.0008,0.0532,0.039,0.0011,0.1752,1.8229,0.8055,0.0027,0.0004,0.0004
2020-12-20,4.5285,6.6393,5.8853,0.5077,5.8853,0.0229,0.0051,0.8932,0.0144,0.0123,0.0013,0.0,0.0055,0.0068,0.0021,0.0004,0.3693,0.0047,0.1083,0.0017,1.3275,0.0,0.0013,0.0,0.0008,0.0004,0.0433,0.0025,0.0836,0.0,0.003,0.0,0.0,0.0093,0.0004,0.0013,0.0047,0.0034,0.0089,0.0,0.0,0.0085,0.0217,0.0,0.1749,1.2936,0.6007,0.0038,0.0008,0.0004
2020-12-21,4.8833,6.94,6.3286,1.171,6.3286,0.1892,0.005,0.753,0.0215,0.0286,0.0042,0.0016,0.0055,0.0047,0.0013,0.0016,0.6235,0.0053,0.166,0.0032,1.052,0.0003,0.0005,0.0,0.0018,0.0011,0.0268,0.0011,0.2422,0.0,0.0021,0.0,0.0005,0.1574,0.0003,0.0024,0.0042,0.0013,0.0005,0.0,0.0003,0.0189,0.0168,0.0016,0.1387,0.9779,1.0843,0.0045,0.0018,0.0003
2020-12-22,4.9845,7.3114,6.6831,1.1055,6.6831,0.1471,0.0072,0.5955,0.0159,0.0219,0.0079,0.0045,0.006,0.0025,0.003,0.0025,0.6176,0.0035,0.1838,0.004,1.1038,0.0,0.0007,0.0,0.002,0.0005,0.0032,0.0002,0.236,0.0007,0.0025,0.0,0.0012,0.0847,0.0002,0.0,0.0022,0.0027,0.002,0.0002,0.0002,0.0482,0.0142,0.0027,0.0949,1.0461,0.8971,0.0047,0.0022,0.0
2020-12-23,4.4938,6.9604,6.2097,1.0912,6.2097,0.1721,0.0124,0.5238,0.0285,0.0227,0.0013,0.0,0.0056,0.0033,0.0013,0.0018,0.3722,0.0015,0.1663,0.0071,1.1712,0.0,0.0,0.0003,0.0169,0.0,0.0207,0.0028,0.2276,0.0005,0.003,0.0005,0.0008,0.0901,0.0,0.0,0.0353,0.002,0.0003,0.0003,0.0,0.0091,0.0103,0.0073,0.0928,1.1258,0.6837,0.0066,0.0015,0.0003
2020-12-24,4.7096,6.8094,6.1102,0.8227,6.1102,0.0794,0.0067,0.7527,0.0197,0.0179,0.0006,0.0042,0.0164,0.0009,0.0015,0.0118,0.3586,0.0015,0.1672,0.0009,0.9175,0.0,0.0006,0.0003,0.0145,0.0003,0.0006,0.0,0.2514,0.0,0.0036,0.0003,0.0003,0.0173,0.0003,0.0188,0.0127,0.0003,0.0006,0.0,0.0003,0.0045,0.0176,0.0009,0.1487,0.8684,0.5767,0.0527,0.0018,0.0
2020-12-25,3.8489,5.1863,4.6434,0.3573,4.6434,0.0274,0.0046,0.6115,0.0105,0.0215,0.0034,0.0013,0.0034,0.0013,0.0013,0.0114,0.4259,0.0013,0.1309,0.0025,0.5231,0.0,0.0004,0.0,0.0046,0.0004,0.0,0.0021,0.1473,0.0,0.0017,0.0,0.0004,0.005,0.0004,0.0017,0.0156,0.0,0.0004,0.0,0.0,0.064,0.008,0.0004,0.1351,0.4431,0.3367,0.0072,0.0,0.0
2020-12-26,3.8457,4.9904,4.5147,0.402,4.5147,0.0557,0.0057,0.5887,0.0066,0.0099,0.0014,0.0,0.0052,0.0014,0.0038,0.0024,0.5967,0.0005,0.1394,0.0061,0.5291,0.0,0.0005,0.0,0.0024,0.0028,0.0,0.0,0.0907,0.0,0.0038,0.0,0.0019,0.0335,0.0005,0.0009,0.026,0.0005,0.0005,0.0,0.0,0.0307,0.0194,0.0005,0.1332,0.4828,0.4413,0.0061,0.0005,0.0024
2020-12-27,3.5968,5.4371,4.7359,0.4669,4.7359,0.0706,0.0032,0.4921,0.011,0.0105,0.0018,0.0005,0.0055,0.0005,0.0073,0.0014,0.5641,0.0014,0.1963,0.0018,0.8021,0.0,0.0009,0.0,0.0165,0.0005,0.0005,0.017,0.1,0.0005,0.0032,0.0009,0.0005,0.0394,0.0,0.0,0.0294,0.0,0.0005,0.0,0.0,0.0431,0.0069,0.0,0.1885,0.7315,0.9961,0.0087,0.0005,0.0
2020-12-28,4.0099,6.0897,5.3707,0.9272,5.3707,0.1378,0.0074,0.5299,0.0091,0.0194,0.0027,0.0,0.0044,0.0024,0.0012,0.0003,0.4079,0.0018,0.2739,0.0032,0.7222,0.0,0.0009,0.0,0.0112,0.0003,0.0,0.0009,0.1876,0.0,0.0018,0.0,0.0006,0.0869,0.0,0.0012,0.0619,0.0,0.0006,0.0,0.0003,0.0489,0.0318,0.0,0.0733,0.6975,1.3505,0.0212,0.0015,0.0
2020-12-29,4.112,6.9398,6.2749,1.0129,6.2749,0.1675,0.0089,0.5757,0.0152,0.0182,0.0176,0.0,0.0173,0.003,0.0024,0.0024,0.4185,0.0035,0.2128,0.0043,0.9449,0.0,0.0003,0.0,0.0252,0.0008,0.0,0.0003,0.1786,0.0011,0.0119,0.0005,0.0016,0.0724,0.0,0.0035,0.0298,0.0005,0.0014,0.0,0.0003,0.0236,0.0154,0.0003,0.0941,0.9053,0.7939,0.0157,0.0016,0.0005
2020-12-30,4.6482,7.5059,6.8619,0.8559,6.8619,0.1402,0.0084,0.4847,0.017,0.0349,0.0186,0.0,0.007,0.0019,0.003,0.0049,0.5155,0.0046,0.3461,0.0057,0.9934,0.0005,0.0003,0.0,0.0032,0.0008,0.0024,0.0038,0.1227,0.0011,0.0051,0.0005,0.0019,0.0216,0.0,0.0019,0.0222,0.0165,0.0014,0.0,0.0068,0.0097,0.007,0.0022,0.0867,0.9607,0.4285,0.0176,0.0014,0.0003
2020-12-31,5.0101,8.1244,7.3958,0.7354,7.3958,0.0913,0.0102,0.7016,0.0217,0.0236,0.0022,0.0,0.0053,0.0025,0.0043,0.004,0.6199,0.0022,0.3929,0.0127,1.1867,0.0,0.0009,0.0,0.0022,0.0009,0.0,0.0016,0.1171,0.0012,0.0031,0.0,0.0006,0.0099,0.0006,0.0022,0.0087,0.0006,0.0012,0.0,0.0019,0.014,0.0106,0.0003,0.1037,1.1398,0.5783,0.0059,0.0022,0.0003
